1,46,2023-06-05,NULL
1,6,2021-10-04,NULL
1,1,2021-10-04,NULL
1,11,2022-01-03,2023-12-31
1,37,2023-01-02,NULL
1,30,2022-09-05,NULL
1,4,2022-12-05,NULL
1,29,2022-09-05,NULL
1,2,2021-12-06,NULL
2,31,2022-11-07,NULL
2,8,2021-11-08,NULL
2,30,2022-09-05,NULL
2,23,2022-05-02,NULL
2,7,2021-10-04,NULL
3,47,2023-07-03,NULL
3,27,2022-08-08,NULL
3,1,2021-10-04,NULL
3,33,2022-12-05,NULL
3,44,2023-05-08,2024-03-31
3,11,2022-01-03,2023-12-31
3,14,2022-01-03,NULL
4,11,2022-01-03,2023-12-31
4,33,2022-12-05,NULL
4,7,2021-10-04,NULL
4,3,2021-12-20,NULL
4,35,2023-01-02,NULL
4,49,2023-09-04,NULL
4,41,2023-02-06,NULL
4,2,2021-12-06,NULL
4,40,2023-01-02,NULL
4,34,2022-12-05,NULL
4,53,2024-01-08,NULL
4,39,2023-01-02,NULL
4,31,2022-11-07,NULL
4,51,2023-12-04,NULL
4,17,2022-02-07,NULL
5,34,2022-12-06,NULL
5,11,2022-01-04,2023-12-31
5,53,2024-01-09,NULL
5,41,2023-02-07,NULL
5,33,2022-12-06,NULL
5,29,2022-09-06,NULL
5,1,2021-10-05,NULL
5,9,2024-03-28,NULL
6,55,2024-01-09,NULL
6,37,2023-01-03,NULL
6,49,2023-09-05,NULL
6,24,2022-05-03,NULL
6,7,2021-10-05,NULL
6,10,2021-12-07,NULL
7,55,2024-01-09,NULL
7,51,2023-12-05,NULL
7,37,2023-01-03,NULL
7,10,2021-12-07,NULL
7,14,2022-01-04,NULL
7,41,2023-02-07,NULL
7,43,2023-03-07,NULL
8,55,2024-01-09,NULL
8,20,2022-03-08,NULL
8,45,2023-06-06,NULL
8,39,2023-01-03,NULL
8,34,2022-12-06,NULL
8,54,2024-01-09,NULL
8,24,2022-05-03,NULL
8,49,2023-09-05,NULL
8,1,2021-10-05,NULL
8,38,2023-01-03,NULL
9,40,2023-01-04,NULL
9,54,2024-01-10,NULL
9,8,2021-11-10,NULL
9,24,2022-05-04,NULL
9,30,2022-09-07,NULL
9,36,2023-01-04,NULL
10,40,2023-01-04,NULL
10,36,2023-01-04,NULL
10,7,2021-10-06,NULL
10,17,2022-02-09,NULL
10,52,2024-01-10,NULL
10,9,2021-11-10,NULL
10,25,2022-06-08,NULL
10,43,2023-03-08,NULL
10,1,2021-10-06,NULL
10,11,2022-01-05,2023-12-31
10,24,2022-05-04,NULL
10,30,2022-09-07,NULL
11,7,2021-10-06,NULL
11,34,2022-12-07,NULL
11,10,2021-12-08,NULL
11,53,2024-01-10,NULL
11,15,2022-01-05,NULL
12,34,2022-12-07,NULL
12,38,2023-01-04,NULL
12,4,2022-12-07,NULL
12,1,2021-10-06,NULL
12,21,2022-05-04,NULL
12,30,2022-09-07,NULL
12,26,2022-06-08,NULL
12,45,2023-06-07,NULL
12,54,2024-01-10,NULL
12,18,2022-03-09,NULL
12,23,2022-05-04,NULL
12,31,2022-11-09,NULL
12,44,2023-05-10,2024-03-31
12,16,2022-01-05,NULL
13,39,2023-01-05,NULL
13,50,2023-12-07,NULL
13,47,2023-07-06,NULL
13,52,2024-01-11,NULL
13,53,2024-01-11,NULL
13,44,2023-05-11,2024-03-31
13,12,2022-01-06,NULL
14,23,2022-05-05,NULL
14,47,2023-07-06,NULL
14,15,2022-01-06,NULL
14,26,2022-06-09,NULL
15,26,2022-06-09,NULL
15,56,2024-02-08,NULL
15,37,2023-01-05,NULL
15,16,2022-01-06,NULL
15,5,2021-10-07,NULL
15,14,2022-01-06,NULL
15,9,2021-11-11,NULL
15,18,2022-03-10,NULL
16,12,2022-01-06,NULL
16,13,2022-01-06,NULL
16,47,2023-07-06,NULL
16,26,2022-06-09,NULL
16,53,2024-01-11,NULL
16,20,2022-03-10,NULL
16,29,2022-09-08,NULL
16,2,2021-12-09,NULL
16,27,2022-08-11,NULL
16,33,2022-12-08,NULL
16,23,2022-05-05,NULL
16,25,2022-06-09,NULL
16,22,2022-05-05,NULL
16,37,2023-01-05,NULL
16,44,2023-05-11,2024-03-31
16,46,2023-06-08,NULL
17,53,2024-01-12,NULL
17,24,2022-05-06,NULL
17,11,2022-01-07,2023-12-31
17,27,2022-08-12,NULL
17,34,2022-12-09,NULL
17,20,2022-03-11,NULL
17,15,2022-01-07,NULL
17,5,2021-10-08,NULL
17,45,2023-06-09,NULL
18,15,2022-01-07,NULL
18,14,2022-01-07,NULL
18,36,2023-01-06,NULL
18,56,2024-02-09,NULL
18,26,2022-06-10,NULL
18,11,2022-01-07,2023-12-31
18,43,2023-03-10,NULL
18,18,2022-03-11,NULL
19,20,2022-03-11,NULL
19,23,2022-05-06,NULL
19,40,2023-01-06,NULL
19,11,2022-01-07,2023-12-31
19,50,2023-12-08,NULL
19,55,2024-01-12,NULL
19,26,2022-06-10,NULL
19,24,2022-05-06,NULL
19,43,2023-03-10,NULL
19,45,2023-06-09,NULL
19,13,2022-01-07,NULL
19,18,2022-03-11,NULL
19,30,2022-09-09,NULL
19,16,2022-01-07,NULL
20,24,2022-05-06,NULL
20,29,2022-09-09,NULL
20,41,2023-02-10,NULL
20,39,2023-01-06,NULL
20,12,2022-01-07,NULL
20,45,2023-06-09,NULL
20,26,2022-06-10,NULL
20,15,2022-01-07,NULL
20,47,2023-07-07,NULL
20,5,2021-10-08,NULL
20,44,2023-05-12,2024-03-31
